geo_lat,geo_lon,met_rh,met_temp,model_pm_pm1,model_pm_pm10,model_pm_pm25,pm1,pm10,pm25,sn,timestamp,timestamp_local,url
5.65136,-0.18566,75.45,28.99,9434,9436,9435,3.383,33.999,4.824,MOD-PM-01068,2023-11-16T23:22:51,2023-11-16T23:22:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419370361
5.65136,-0.18566,75.37,28.99,9434,9436,9435,3.707,10.396,5.125,MOD-PM-01068,2023-11-16T23:21:51,2023-11-16T23:21:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419370359
5.65136,-0.18566,75.33,28.99,9434,9436,9435,3.321,15.256,4.851,MOD-PM-01068,2023-11-16T23:20:51,2023-11-16T23:20:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419370360
5.65136,-0.18566,75.31,29,9434,9436,9435,3.532,32.584,4.934,MOD-PM-01068,2023-11-16T23:19:51,2023-11-16T23:19:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419369818
5.65136,-0.18566,75.26,29.01,9434,9436,9435,3.223,14.939,4.592,MOD-PM-01068,2023-11-16T23:18:51,2023-11-16T23:18:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419369817
5.65136,-0.18566,75.24,29.01,9434,9436,9435,3.581,21.858,5.177,MOD-PM-01068,2023-11-16T23:17:51,2023-11-16T23:17:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419369816
5.65136,-0.18566,75.23,29.02,9434,9436,9435,3.708,17.934,5.105,MOD-PM-01068,2023-11-16T23:16:51,2023-11-16T23:16:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419369815
5.65136,-0.18566,75.14,29.03,9434,9436,9435,3.217,22.895,4.924,MOD-PM-01068,2023-11-16T23:15:51,2023-11-16T23:15:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419369813
5.65136,-0.18566,75.11,29.03,9434,9436,9435,3.326,19.131,4.671,MOD-PM-01068,2023-11-16T23:14:51,2023-11-16T23:14:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368315
5.65136,-0.18566,75.09,29.03,9434,9436,9435,3.335,21.078,5.162,MOD-PM-01068,2023-11-16T23:13:51,2023-11-16T23:13:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368314
5.65136,-0.18566,75.04,29.04,9434,9436,9435,3.041,23.455,4.783,MOD-PM-01068,2023-11-16T23:12:51,2023-11-16T23:12:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368316
5.65136,-0.18566,75.02,29.05,9434,9436,9435,3.358,18.598,4.627,MOD-PM-01068,2023-11-16T23:11:51,2023-11-16T23:11:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368317
5.65136,-0.18566,74.94,29.05,9434,9436,9435,3.408,33.135,4.951,MOD-PM-01068,2023-11-16T23:10:51,2023-11-16T23:10:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368313
5.65136,-0.18566,74.91,29.06,9434,9436,9435,3.306,33.499,5.41,MOD-PM-01068,2023-11-16T23:09:51,2023-11-16T23:09:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368119
5.65136,-0.18566,74.9,29.07,9434,9436,9435,3.228,36.285,4.501,MOD-PM-01068,2023-11-16T23:08:51,2023-11-16T23:08:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368120
5.65136,-0.18566,74.86,29.08,9434,9436,9435,3.751,15.73,5.208,MOD-PM-01068,2023-11-16T23:07:51,2023-11-16T23:07:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368118
5.65136,-0.18566,74.83,29.08,9434,9436,9435,3.692,11.057,5.268,MOD-PM-01068,2023-11-16T23:06:51,2023-11-16T23:06:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/419368117
5.65136,-0.18566,74.81,29.08,9434,9436,9435,4.822,11.844,6.005,MOD-PM-01068,2023-11-16T23:05:51,2023-11-16T23:05:51,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/4193681165.6
5136,-0.18566,45.43,38.24,9434,9436,9435,12.654,144.94,24.872,MOD-PM-01068,2023-11-21T13:03:42,2023-11-21T13:03:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420758025
5.65136,-0.18566,45.33,38.31,9434,9436,9435,12.771,148.888,24.176,MOD-PM-01068,2023-11-21T13:02:42,2023-11-21T13:02:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420758023
5.65136,-0.18566,45.01,38.4,9434,9436,9435,18.09,154.836,28.957,MOD-PM-01068,2023-11-21T13:01:42,2023-11-21T13:01:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420758022
5.65136,-0.18566,44.95,38.48,9434,9436,9435,14.157,119.493,25.256,MOD-PM-01068,2023-11-21T13:00:42,2023-11-21T13:00:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420758024
5.65136,-0.18566,44.86,38.57,9434,9436,9435,16.763,167.08,27.478,MOD-PM-01068,2023-11-21T12:59:42,2023-11-21T12:59:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420722385
5.65136,-0.18566,44.51,38.64,9434,9436,9435,18.072,115.45,28.943,MOD-PM-01068,2023-11-21T12:58:42,2023-11-21T12:58:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420722388
5.65136,-0.18566,44.64,38.71,9434,9436,9435,15.867,137.003,26.861,MOD-PM-01068,2023-11-21T12:57:42,2023-11-21T12:57:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420722384
5.65136,-0.18566,44.52,38.76,9434,9436,9435,15.296,106.765,25.863,MOD-PM-01068,2023-11-21T12:56:42,2023-11-21T12:56:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420722386
5.65136,-0.18566,44.36,38.82,9434,9436,9435,16.608,104.293,27.051,MOD-PM-01068,2023-11-21T12:55:42,2023-11-21T12:55:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420713811
5.65136,-0.18566,44.19,38.92,9434,9436,9435,16.704,107.855,26.938,MOD-PM-01068,2023-11-21T12:54:42,2023-11-21T12:54:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420713809
5.65136,-0.18566,43.86,39.01,9434,9436,9435,18.003,117.977,29.051,MOD-PM-01068,2023-11-21T12:53:42,2023-11-21T12:53:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420713807
5.65136,-0.18566,43.46,39.12,9434,9436,9435,18.034,150.789,29.382,MOD-PM-01068,2023-11-21T12:52:42,2023-11-21T12:52:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420713810
5.65136,-0.18566,43.67,39.22,9434,9436,9435,17.691,137.809,29.458,MOD-PM-01068,2023-11-21T12:51:42,2023-11-21T12:51:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420713808
5.65136,-0.18566,43.6,39.32,9434,9436,9435,17.913,94.412,29.005,MOD-PM-01068,2023-11-21T12:50:42,2023-11-21T12:50:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709355
5.65136,-0.18566,43.15,39.41,9434,9436,9435,19.137,88.933,29.041,MOD-PM-01068,2023-11-21T12:49:42,2023-11-21T12:49:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709358
5.65136,-0.18566,42.67,39.5,9434,9436,9435,19.331,103.431,29.597,MOD-PM-01068,2023-11-21T12:48:42,2023-11-21T12:48:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709359
5.65136,-0.18566,42.81,39.61,9434,9436,9435,17.424,96.803,28.645,MOD-PM-01068,2023-11-21T12:47:42,2023-11-21T12:47:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709357
5.65136,-0.18566,42.66,39.7,9434,9436,9435,17.864,116.234,30.255,MOD-PM-01068,2023-11-21T12:46:42,2023-11-21T12:46:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709356
5.65136,-0.18566,42.19,39.79,9434,9436,9435,12.808,137.013,24.3,MOD-PM-01068,2023-11-21T12:45:42,2023-11-21T12:45:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709115
5.65136,-0.18566,42.17,39.85,9434,9436,9435,9.225,196.502,20.878,MOD-PM-01068,2023-11-21T12:44:42,2023-11-21T12:44:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709117
5.65136,-0.18566,42.31,39.86,9434,9436,9435,12.072,176.667,24.275,MOD-PM-01068,2023-11-21T12:43:42,2023-11-21T12:43:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709119
5.65136,-0.18566,42.29,39.86,9434,9436,9435,18.598,119.269,28.541,MOD-PM-01068,2023-11-21T12:42:42,2023-11-21T12:42:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709114
5.65136,-0.18566,42.65,39.83,9434,9436,9435,18.087,150.594,30.614,MOD-PM-01068,2023-11-21T12:41:42,2023-11-21T12:41:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420709118
5.65136,-0.18566,43.07,39.72,9434,9436,9435,17.925,106.806,28.316,MOD-PM-01068,2023-11-21T12:40:42,2023-11-21T12:40:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420703576
5.65136,-0.18566,43.02,39.62,9434,9436,9435,17.801,134.531,28.113,MOD-PM-01068,2023-11-21T12:39:42,2023-11-21T12:39:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420703573
5.65136,-0.18566,43.07,39.54,9434,9436,9435,17.59,96.742,28.424,MOD-PM-01068,2023-11-21T12:38:42,2023-11-21T12:38:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420703572
5.65136,-0.18566,42.8,39.52,9434,9436,9435,16.261,105.197,28.778,MOD-PM-01068,2023-11-21T12:37:42,2023-11-21T12:37:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420703575
5.65136,-0.18566,42.92,39.48,9434,9436,9435,17.065,166.795,28.529,MOD-PM-01068,2023-11-21T12:36:42,2023-11-21T12:36:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420703574
5.65136,-0.18566,42.95,39.43,9434,9436,9435,15.918,69.26,28.206,MOD-PM-01068,2023-11-21T12:35:42,2023-11-21T12:35:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420686722
5.65136,-0.18566,42.72,39.35,9434,9436,9435,18.59,116.171,30.455,MOD-PM-01068,2023-11-21T12:34:42,2023-11-21T12:34:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420686718
5.65136,-0.18566,42.96,39.28,9434,9436,9435,17.414,125.236,28.779,MOD-PM-01068,2023-11-21T12:33:42,2023-11-21T12:33:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420686721
5.65136,-0.18566,43.2,39.21,9434,9436,9435,18.394,110.922,30.686,MOD-PM-01068,2023-11-21T12:32:42,2023-11-21T12:32:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420686720
5.65136,-0.18566,43.44,39.16,9434,9436,9435,18.32,145.37,28.342,MOD-PM-01068,2023-11-21T12:31:42,2023-11-21T12:31:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420686719
5.65136,-0.18566,43.55,39.14,9434,9436,9435,18.654,133.647,29.502,MOD-PM-01068,2023-11-21T12:30:42,2023-11-21T12:30:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685493
5.65136,-0.18566,43.64,39.12,9434,9436,9435,20.138,95.253,30.897,MOD-PM-01068,2023-11-21T12:29:42,2023-11-21T12:29:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685492
5.65136,-0.18566,43.58,39.13,9434,9436,9435,19.57,100.832,30.507,MOD-PM-01068,2023-11-21T12:28:42,2023-11-21T12:28:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685489
5.65136,-0.18566,43.46,39.14,9434,9436,9435,18.762,72.72,29.667,MOD-PM-01068,2023-11-21T12:27:42,2023-11-21T12:27:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685488
5.65136,-0.18566,43.44,39.14,9434,9436,9435,18.077,138.448,28.855,MOD-PM-01068,2023-11-21T12:26:42,2023-11-21T12:26:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685079
5.65136,-0.18566,43.6,39.14,9434,9436,9435,18.533,105.971,29.576,MOD-PM-01068,2023-11-21T12:25:42,2023-11-21T12:25:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685076
5.65136,-0.18566,44.13,39.1,9434,9436,9435,18.2,103.45,28.037,MOD-PM-01068,2023-11-21T12:24:42,2023-11-21T12:24:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685077
5.65136,-0.18566,43.96,39.04,9434,9436,9435,17.477,97.168,29.608,MOD-PM-01068,2023-11-21T12:23:42,2023-11-21T12:23:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685078
5.65136,-0.18566,44.59,38.98,9434,9436,9435,18.85,151.609,29.692,MOD-PM-01068,2023-11-21T12:22:42,2023-11-21T12:22:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420685080
5.65136,-0.18566,44.2,38.89,9434,9436,9435,13.939,109.298,25.649,MOD-PM-01068,2023-11-21T12:21:42,2023-11-21T12:21:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420684051
5.65136,-0.18566,43.77,38.78,9434,9436,9435,13.24,109.094,25.445,MOD-PM-01068,2023-11-21T12:20:42,2023-11-21T12:20:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420684052
5.65136,-0.18566,42.63,38.69,9434,9436,9435,17.12,111.209,29.009,MOD-PM-01068,2023-11-21T12:19:42,2023-11-21T12:19:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420684049
5.65136,-0.18566,40.39,38.63,9434,9436,9435,12.733,96.841,26.169,MOD-PM-01068,2023-11-21T12:18:42,2023-11-21T12:18:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420684053
5.65136,-0.18566,38.91,38.6,9434,9436,9435,14.912,112.091,28.382,MOD-PM-01068,2023-11-21T12:17:42,2023-11-21T12:17:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420684050
5.65136,-0.18566,39.45,38.62,9434,9436,9435,15.605,77.199,27.596,MOD-PM-01068,2023-11-21T12:16:42,2023-11-21T12:16:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420683928
5.65136,-0.18566,39.56,38.66,9434,9436,9435,13.482,122.162,25.144,MOD-PM-01068,2023-11-21T12:15:42,2023-11-21T12:15:42,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420683929
5.65136,-0.18566,39.56,38.73,9434,9436,9435,17.242,71.314,28.463,MOD-PM-01068,2023-11-21T12:14:52,2023-11-21T12:14:52,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/420683927
5.65136,-0.18566,73.55,27.02,9434,9436,9435,16.017,180.247,22.647,MOD-PM-01068,2023-11-24T23:58:44,2023-11-24T23:58:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421472706
5.65136,-0.18566,73.53,27.03,9434,9436,9435,16.773,213.512,23.443,MOD-PM-01068,2023-11-24T23:57:44,2023-11-24T23:57:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421472708
5.65136,-0.18566,73.46,27.03,9434,9436,9435,14.727,202.043,21.495,MOD-PM-01068,2023-11-24T23:56:44,2023-11-24T23:56:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421472707
5.65136,-0.18566,73.42,27.04,9434,9436,9435,14.79,239.441,21.465,MOD-PM-01068,2023-11-24T23:55:44,2023-11-24T23:55:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421472705
5.65136,-0.18566,73.42,27.04,9434,9436,9435,16.269,269.291,22.732,MOD-PM-01068,2023-11-24T23:54:44,2023-11-24T23:54:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421470894
5.65136,-0.18566,73.36,27.05,9434,9436,9435,13.852,312.507,21.743,MOD-PM-01068,2023-11-24T23:53:44,2023-11-24T23:53:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421470893
5.65136,-0.18566,73.28,27.05,9434,9436,9435,11.952,241.092,18.274,MOD-PM-01068,2023-11-24T23:52:44,2023-11-24T23:52:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421470895
5.65136,-0.18566,73.18,27.06,9434,9436,9435,11.899,205.854,18.709,MOD-PM-01068,2023-11-24T23:51:44,2023-11-24T23:51:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421470892
5.65136,-0.18566,73.11,27.06,9434,9436,9435,11.716,254.418,18.406,MOD-PM-01068,2023-11-24T23:50:44,2023-11-24T23:50:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421468985
5.65136,-0.18566,72.99,27.06,9434,9436,9435,13.661,220.582,20.432,MOD-PM-01068,2023-11-24T23:49:44,2023-11-24T23:49:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421468984
5.65136,-0.18566,72.87,27.07,9434,9436,9435,14.423,255.868,20.838,MOD-PM-01068,2023-11-24T23:48:44,2023-11-24T23:48:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421468983
5.65136,-0.18566,72.77,27.07,9434,9436,9435,10.979,217.215,18.424,MOD-PM-01068,2023-11-24T23:47:44,2023-11-24T23:47:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421468982
5.65136,-0.18566,72.68,27.07,9434,9436,9435,14.83,231.342,19.906,MOD-PM-01068,2023-11-24T23:46:44,2023-11-24T23:46:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421467171
5.65136,-0.18566,72.56,27.07,9434,9436,9435,13.232,235.865,20.011,MOD-PM-01068,2023-11-24T23:45:44,2023-11-24T23:45:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421467170
5.65136,-0.18566,72.41,27.08,9434,9436,9435,18.485,211.617,24.717,MOD-PM-01068,2023-11-24T23:44:44,2023-11-24T23:44:44,https://api.quant-aq.com/device-api/v1/devices/MOD-PM-01068/data/421467169
