val.hmd,val.tmp,val.bar.pA,rec,ver,tag
62.7,32.7,100.134,2023-11-29T09:40:15Z,1,scs-bgx-868
63.1,32.9,100.133,2023-11-29T09:41:15Z,1,scs-bgx-868
60.9,32.9,100.132,2023-11-29T09:42:15Z,1,scs-bgx-868
60.6,33.1,100.129,2023-11-29T09:43:15Z,1,scs-bgx-868
59.6,33.4,100.127,2023-11-29T09:44:15Z,1,scs-bgx-868
59.1,33.5,100.127,2023-11-29T09:45:15Z,1,scs-bgx-868
59.2,33.6,100.125,2023-11-29T09:46:15Z,1,scs-bgx-868
59.6,33.6,100.128,2023-11-29T09:47:15Z,1,scs-bgx-868
59.6,33.5,100.125,2023-11-29T09:48:15Z,1,scs-bgx-868
59.8,33.6,100.125,2023-11-29T09:49:15Z,1,scs-bgx-868
59.1,33.7,100.121,2023-11-29T09:50:15Z,1,scs-bgx-868
59.6,33.5,100.12,2023-11-29T09:51:15Z,1,scs-bgx-868
60,33.5,100.12,2023-11-29T09:52:15Z,1,scs-bgx-868
60.2,33.2,100.118,2023-11-29T09:53:15Z,1,scs-bgx-868
60.8,33,100.121,2023-11-29T09:54:15Z,1,scs-bgx-868
60.4,33.2,100.118,2023-11-29T09:55:15Z,1,scs-bgx-868
60.8,33.2,100.117,2023-11-29T09:56:15Z,1,scs-bgx-868
60.5,33.4,100.117,2023-11-29T09:57:15Z,1,scs-bgx-868
59.4,33.6,100.117,2023-11-29T09:58:15Z,1,scs-bgx-868
60.1,33.6,100.115,2023-11-29T09:59:15Z,1,scs-bgx-868
60.3,33.6,100.114,2023-11-29T10:00:15Z,1,scs-bgx-868
59.6,33.7,100.114,2023-11-29T10:01:15Z,1,scs-bgx-868
59.9,33.5,100.113,2023-11-29T10:02:15Z,1,scs-bgx-868
59.4,33.5,100.109,2023-11-29T10:03:15Z,1,scs-bgx-868
60.1,33.4,100.112,2023-11-29T10:04:15Z,1,scs-bgx-868
59.2,33.5,100.107,2023-11-29T10:05:15Z,1,scs-bgx-868
59.3,33.6,100.105,2023-11-29T10:06:15Z,1,scs-bgx-868
59.6,33.5,100.103,2023-11-29T10:07:15Z,1,scs-bgx-868
60,33.7,100.1,2023-11-29T10:08:15Z,1,scs-bgx-868
59.3,33.9,100.099,2023-11-29T10:09:15Z,1,scs-bgx-868
59,34,100.099,2023-11-29T10:10:15Z,1,scs-bgx-868
59.2,34,100.099,2023-11-29T10:11:15Z,1,scs-bgx-868
58.6,34,100.098,2023-11-29T10:12:15Z,1,scs-bgx-868
58.9,34,100.096,2023-11-29T10:13:15Z,1,scs-bgx-868
58.2,34,100.097,2023-11-29T10:14:15Z,1,scs-bgx-868
58.1,33.8,100.101,2023-11-29T10:15:15Z,1,scs-bgx-868
59,33.6,100.097,2023-11-29T10:16:15Z,1,scs-bgx-868
58.5,33.8,100.099,2023-11-29T10:17:15Z,1,scs-bgx-868
59.5,33.6,100.097,2023-11-29T10:18:15Z,1,scs-bgx-868
59.5,33.5,100.099,2023-11-29T10:19:15Z,1,scs-bgx-868
59.7,33.5,100.098,2023-11-29T10:20:15Z,1,scs-bgx-868
58.4,33.6,100.097,2023-11-29T10:21:15Z,1,scs-bgx-868
59.4,33.7,100.097,2023-11-29T10:22:15Z,1,scs-bgx-868
58.8,33.6,100.095,2023-11-29T10:23:15Z,1,scs-bgx-868
59.8,33.7,100.096,2023-11-29T10:24:15Z,1,scs-bgx-868
59,33.7,100.093,2023-11-29T10:25:15Z,1,scs-bgx-868
58.3,33.9,100.092,2023-11-29T10:26:15Z,1,scs-bgx-868
58.6,33.8,100.09,2023-11-29T10:27:15Z,1,scs-bgx-868
59.9,33.9,100.092,2023-11-29T10:28:15Z,1,scs-bgx-868
58.4,33.9,100.088,2023-11-29T10:29:15Z,1,scs-bgx-868
58.4,33.7,100.089,2023-11-29T10:30:15Z,1,scs-bgx-868
59.2,33.5,100.093,2023-11-29T10:31:15Z,1,scs-bgx-868
59.2,33.6,100.093,2023-11-29T10:32:15Z,1,scs-bgx-868
59.6,33.4,100.09,2023-11-29T10:33:15Z,1,scs-bgx-868
58.9,33.8,100.093,2023-11-29T10:34:15Z,1,scs-bgx-868
57.6,34,100.09,2023-11-29T10:35:15Z,1,scs-bgx-868
57.4,34.2,100.089,2023-11-29T10:36:15Z,1,scs-bgx-868
57.2,34,100.086,2023-11-29T10:37:15Z,1,scs-bgx-868
57.1,34.3,100.084,2023-11-29T10:38:15Z,1,scs-bgx-868
56.1,34.5,100.083,2023-11-29T10:39:15Z,1,scs-bgx-868
56.2,34.4,100.083,2023-11-29T10:40:15Z,1,scs-bgx-868
57,34.3,100.079,2023-11-29T10:41:15Z,1,scs-bgx-868
58.4,34.4,100.078,2023-11-29T10:42:15Z,1,scs-bgx-868
56,34.7,100.076,2023-11-29T10:43:15Z,1,scs-bgx-868
58.4,34.8,100.075,2023-11-29T10:44:15Z,1,scs-bgx-868
56.2,34.9,100.075,2023-11-29T10:45:15Z,1,scs-bgx-868
55.4,35,100.072,2023-11-29T10:46:15Z,1,scs-bgx-868
56,34.6,100.073,2023-11-29T10:47:15Z,1,scs-bgx-868
57.3,34.4,100.075,2023-11-29T10:48:15Z,1,scs-bgx-868
55.3,34.4,100.076,2023-11-29T10:49:15Z,1,scs-bgx-868
55.3,34.3,100.076,2023-11-29T10:50:15Z,1,scs-bgx-868
55.6,34.5,100.076,2023-11-29T10:51:15Z,1,scs-bgx-868
55.4,34.5,100.075,2023-11-29T10:52:15Z,1,scs-bgx-868
56.6,34.4,100.074,2023-11-29T10:53:15Z,1,scs-bgx-868
56.1,34.5,100.073,2023-11-29T10:54:15Z,1,scs-bgx-868
57.1,34.2,100.075,2023-11-29T10:55:15Z,1,scs-bgx-868
57,34.3,100.075,2023-11-29T10:56:15Z,1,scs-bgx-868
57.2,34.1,100.073,2023-11-29T10:57:15Z,1,scs-bgx-868
57,34.3,100.072,2023-11-29T10:58:15Z,1,scs-bgx-868
56.6,34.3,100.07,2023-11-29T10:59:15Z,1,scs-bgx-868
56.3,34.6,100.069,2023-11-29T11:00:15Z,1,scs-bgx-868
55.3,34.6,100.069,2023-11-29T11:01:15Z,1,scs-bgx-868
57.4,34.3,100.069,2023-11-29T11:02:15Z,1,scs-bgx-868
56.2,34.4,100.065,2023-11-29T11:03:15Z,1,scs-bgx-868
56.3,34.4,100.07,2023-11-29T11:04:15Z,1,scs-bgx-868
57,34.2,100.067,2023-11-29T11:05:15Z,1,scs-bgx-868
56.9,34.2,100.066,2023-11-29T11:06:15Z,1,scs-bgx-868
57.1,34.3,100.067,2023-11-29T11:07:15Z,1,scs-bgx-868
57,34.3,100.064,2023-11-29T11:08:15Z,1,scs-bgx-868
56.6,34.3,100.063,2023-11-29T11:09:15Z,1,scs-bgx-868
57.3,34.2,100.063,2023-11-29T11:10:15Z,1,scs-bgx-868
58.1,34.1,100.063,2023-11-29T11:11:15Z,1,scs-bgx-868
57.3,34.1,100.062,2023-11-29T11:12:15Z,1,scs-bgx-868
57.7,34,100.062,2023-11-29T11:13:15Z,1,scs-bgx-868
57.5,34,100.058,2023-11-29T11:14:15Z,1,scs-bgx-868
58.7,33.9,100.059,2023-11-29T11:15:15Z,1,scs-bgx-868
57.3,33.9,100.054,2023-11-29T11:16:15Z,1,scs-bgx-868
57.3,34,100.05,2023-11-29T11:17:15Z,1,scs-bgx-868
58,34,100.049,2023-11-29T11:18:15Z,1,scs-bgx-868
58.1,34.1,100.048,2023-11-29T11:19:15Z,1,scs-bgx-868
57.9,34,100.045,2023-11-29T11:20:15Z,1,scs-bgx-868
57.4,34.3,100.042,2023-11-29T11:21:15Z,1,scs-bgx-868
57.4,34.3,100.041,2023-11-29T11:22:15Z,1,scs-bgx-868
58.5,34.7,100.039,2023-11-29T11:23:15Z,1,scs-bgx-868
56.7,34.8,100.036,2023-11-29T11:24:15Z,1,scs-bgx-868
55.3,35,100.033,2023-11-29T11:25:15Z,1,scs-bgx-868
55.7,34.9,100.033,2023-11-29T11:26:15Z,1,scs-bgx-868
55.2,35.2,100.029,2023-11-29T11:27:15Z,1,scs-bgx-868
56.7,35.2,100.029,2023-11-29T11:28:15Z,1,scs-bgx-868
54.5,35.1,100.026,2023-11-29T11:29:15Z,1,scs-bgx-868
56.2,35.2,100.023,2023-11-29T11:30:15Z,1,scs-bgx-868
55.7,35,100.024,2023-11-29T11:31:15Z,1,scs-bgx-868
55.1,34.9,100.025,2023-11-29T11:32:15Z,1,scs-bgx-868
54.8,34.9,100.022,2023-11-29T11:33:15Z,1,scs-bgx-868
55.1,34.4,100.022,2023-11-29T11:34:15Z,1,scs-bgx-868
55.4,34.5,100.019,2023-11-29T11:35:15Z,1,scs-bgx-868
55.8,34.6,100.018,2023-11-29T11:36:15Z,1,scs-bgx-868
55.5,34.7,100.016,2023-11-29T11:37:15Z,1,scs-bgx-868
55,34.9,100.013,2023-11-29T11:38:15Z,1,scs-bgx-868
54.1,35.3,100.009,2023-11-29T11:39:15Z,1,scs-bgx-868
53.4,35.3,100.005,2023-11-29T11:40:15Z,1,scs-bgx-868
53.2,35.4,100.004,2023-11-29T11:41:15Z,1,scs-bgx-868
53.2,35.5,100.001,2023-11-29T11:42:15Z,1,scs-bgx-868
52,35.8,99.996,2023-11-29T11:43:15Z,1,scs-bgx-868
51.3,36,99.993,2023-11-29T11:44:15Z,1,scs-bgx-868
51.9,36.1,99.989,2023-11-29T11:45:15Z,1,scs-bgx-868
51.2,36.2,99.984,2023-11-29T11:46:15Z,1,scs-bgx-868
51.2,36.5,99.981,2023-11-29T11:47:15Z,1,scs-bgx-868
51,36.5,99.979,2023-11-29T11:48:15Z,1,scs-bgx-868
49.8,36.5,99.977,2023-11-29T11:49:15Z,1,scs-bgx-868
49.2,36.6,99.97,2023-11-29T11:50:15Z,1,scs-bgx-868
50.3,36.5,99.972,2023-11-29T11:51:15Z,1,scs-bgx-868
49.1,36.5,99.972,2023-11-29T11:52:15Z,1,scs-bgx-868
48.9,36.7,99.971,2023-11-29T11:53:15Z,1,scs-bgx-868
48.5,36.8,99.967,2023-11-29T11:54:15Z,1,scs-bgx-868
48,36.9,99.962,2023-11-29T11:55:15Z,1,scs-bgx-868
48,36.6,99.96,2023-11-29T11:56:15Z,1,scs-bgx-868
48.5,36.6,99.956,2023-11-29T11:57:15Z,1,scs-bgx-868
50.9,36.8,99.957,2023-11-29T11:58:15Z,1,scs-bgx-868
49.5,36.8,99.958,2023-11-29T11:59:15Z,1,scs-bgx-868
47.4,37,99.954,2023-11-29T12:00:15Z,1,scs-bgx-868
47.8,37,99.956,2023-11-29T12:01:15Z,1,scs-bgx-868
47.9,37,99.954,2023-11-29T12:02:15Z,1,scs-bgx-868
47.5,37.1,99.956,2023-11-29T12:03:15Z,1,scs-bgx-868
46.4,37.3,99.954,2023-11-29T12:04:15Z,1,scs-bgx-868
47,37.4,99.955,2023-11-29T12:05:15Z,1,scs-bgx-868
46.7,37.3,99.956,2023-11-29T12:06:15Z,1,scs-bgx-868
46.3,37.4,99.954,2023-11-29T12:07:15Z,1,scs-bgx-868
45.9,37.5,99.949,2023-11-29T12:08:15Z,1,scs-bgx-868
45.5,37.5,99.943,2023-11-29T12:09:15Z,1,scs-bgx-868
46.1,37.5,99.943,2023-11-29T12:10:15Z,1,scs-bgx-868
45.4,37.5,99.943,2023-11-29T12:11:15Z,1,scs-bgx-868
45.4,37.7,99.939,2023-11-29T12:12:15Z,1,scs-bgx-868
46.5,37.9,99.936,2023-11-29T12:13:15Z,1,scs-bgx-868
45.5,37.9,99.932,2023-11-29T12:14:15Z,1,scs-bgx-868
45.3,38,99.93,2023-11-29T12:15:15Z,1,scs-bgx-868
44.5,37.9,99.925,2023-11-29T12:16:15Z,1,scs-bgx-868
44.5,38.1,99.921,2023-11-29T12:17:15Z,1,scs-bgx-868
44.5,38.2,99.918,2023-11-29T12:18:15Z,1,scs-bgx-868
44.1,38.2,99.912,2023-11-29T12:19:15Z,1,scs-bgx-868
44.1,38.3,99.91,2023-11-29T12:20:15Z,1,scs-bgx-868
44.1,38.3,99.911,2023-11-29T12:21:15Z,1,scs-bgx-868
44.4,38.4,99.909,2023-11-29T12:22:15Z,1,scs-bgx-868
43.3,38.4,99.907,2023-11-29T12:23:15Z,1,scs-bgx-868
44.3,38.3,99.904,2023-11-29T12:24:15Z,1,scs-bgx-868
43.9,38.4,99.904,2023-11-29T12:25:15Z,1,scs-bgx-868
45,38.6,99.904,2023-11-29T12:26:15Z,1,scs-bgx-868
44.8,38.7,99.901,2023-11-29T12:27:15Z,1,scs-bgx-868
44.5,38.5,99.898,2023-11-29T12:28:15Z,1,scs-bgx-868
43.8,38.4,99.896,2023-11-29T12:29:15Z,1,scs-bgx-868
45.4,38.2,99.891,2023-11-29T12:30:15Z,1,scs-bgx-868
46.8,38.4,99.892,2023-11-29T12:31:15Z,1,scs-bgx-868
44.4,38.4,99.887,2023-11-29T12:32:15Z,1,scs-bgx-868
43.7,38.5,99.888,2023-11-29T12:33:15Z,1,scs-bgx-868
45.5,38.5,99.886,2023-11-29T12:34:15Z,1,scs-bgx-868
44.5,38.4,99.883,2023-11-29T12:35:15Z,1,scs-bgx-868
44.9,38.4,99.889,2023-11-29T12:36:15Z,1,scs-bgx-868
44.6,38.4,99.886,2023-11-29T12:37:15Z,1,scs-bgx-868
45,38.6,99.888,2023-11-29T12:38:15Z,1,scs-bgx-868
46.5,38,99.883,2023-11-29T12:39:15Z,1,scs-bgx-868
46.8,38.1,99.885,2023-11-29T12:40:15Z,1,scs-bgx-868
45,38.1,99.886,2023-11-29T12:41:15Z,1,scs-bgx-868
45.7,37.5,99.884,2023-11-29T12:42:15Z,1,scs-bgx-868
45.5,37.8,99.88,2023-11-29T12:43:15Z,1,scs-bgx-868
45.2,37.7,99.875,2023-11-29T12:44:15Z,1,scs-bgx-868
45.8,37.6,99.874,2023-11-29T12:45:15Z,1,scs-bgx-868
45.7,37.8,99.871,2023-11-29T12:46:15Z,1,scs-bgx-868
45.7,37.8,99.866,2023-11-29T12:47:15Z,1,scs-bgx-868
46.1,37.8,99.863,2023-11-29T12:48:15Z,1,scs-bgx-868
46,37.9,99.869,2023-11-29T12:49:15Z,1,scs-bgx-868
46.4,37.7,99.868,2023-11-29T12:50:15Z,1,scs-bgx-868
46.5,38.1,99.867,2023-11-29T12:51:15Z,1,scs-bgx-868
46.2,38,99.865,2023-11-29T12:52:15Z,1,scs-bgx-868
46.5,38.1,99.862,2023-11-29T12:53:15Z,1,scs-bgx-868
47.3,38,99.862,2023-11-29T12:54:15Z,1,scs-bgx-868
46,38,99.856,2023-11-29T12:55:15Z,1,scs-bgx-868
46,38,99.858,2023-11-29T12:56:15Z,1,scs-bgx-868
46.3,38,99.854,2023-11-29T12:57:15Z,1,scs-bgx-868
46.3,38.1,99.857,2023-11-29T12:58:15Z,1,scs-bgx-868
46.4,38.1,99.855,2023-11-29T12:59:15Z,1,scs-bgx-868
46,38.1,99.852,2023-11-29T13:00:15Z,1,scs-bgx-868
46,38.2,99.856,2023-11-29T13:01:15Z,1,scs-bgx-868
46.1,38.3,99.853,2023-11-29T13:02:15Z,1,scs-bgx-868
46,38.2,99.85,2023-11-29T13:03:15Z,1,scs-bgx-868
45.2,38.3,99.849,2023-11-29T13:04:15Z,1,scs-bgx-868
45.6,38.3,99.847,2023-11-29T13:05:15Z,1,scs-bgx-868
45.4,38.2,99.848,2023-11-29T13:06:15Z,1,scs-bgx-868
45.7,38.3,99.845,2023-11-29T13:07:15Z,1,scs-bgx-868
47.2,38.3,99.843,2023-11-29T13:08:15Z,1,scs-bgx-868
46.7,38.2,99.842,2023-11-29T13:09:15Z,1,scs-bgx-868
45.9,38.3,99.839,2023-11-29T13:10:15Z,1,scs-bgx-868
46.3,38.4,99.842,2023-11-29T13:11:15Z,1,scs-bgx-868
45.3,38.4,99.84,2023-11-29T13:12:15Z,1,scs-bgx-868
45.4,38.5,99.843,2023-11-29T13:13:15Z,1,scs-bgx-868
45.9,38.4,99.847,2023-11-29T13:14:15Z,1,scs-bgx-868
45.1,38.3,99.843,2023-11-29T13:15:15Z,1,scs-bgx-868
44.8,38.3,99.845,2023-11-29T13:16:15Z,1,scs-bgx-868
45.1,38.2,99.841,2023-11-29T13:17:15Z,1,scs-bgx-868
45.7,38.3,99.841,2023-11-29T13:18:15Z,1,scs-bgx-868
45.4,38.4,99.839,2023-11-29T13:19:15Z,1,scs-bgx-868
46,38.1,99.839,2023-11-29T13:20:15Z,1,scs-bgx-868
46.1,38.2,99.836,2023-11-29T13:21:15Z,1,scs-bgx-868
45.8,38.3,99.84,2023-11-29T13:22:15Z,1,scs-bgx-868
45,38.3,99.845,2023-11-29T13:23:15Z,1,scs-bgx-868
45.6,38.1,99.843,2023-11-29T13:24:15Z,1,scs-bgx-868
45.5,38.2,99.841,2023-11-29T13:25:15Z,1,scs-bgx-868
45.8,38.2,99.838,2023-11-29T13:26:15Z,1,scs-bgx-868
45.1,38.1,99.843,2023-11-29T13:27:15Z,1,scs-bgx-868
45.2,38,99.842,2023-11-29T13:28:15Z,1,scs-bgx-868
45.6,38.1,99.844,2023-11-29T13:29:15Z,1,scs-bgx-868
46.9,38,99.841,2023-11-29T13:30:15Z,1,scs-bgx-868
45.4,38.1,99.842,2023-11-29T13:31:15Z,1,scs-bgx-868
46.1,38.1,99.837,2023-11-29T13:32:15Z,1,scs-bgx-868
46.1,38.2,99.837,2023-11-29T13:33:15Z,1,scs-bgx-868
46.9,37.8,99.831,2023-11-29T13:34:15Z,1,scs-bgx-868
46.5,37.9,99.831,2023-11-29T13:35:15Z,1,scs-bgx-868
46.2,37.9,99.831,2023-11-29T13:36:15Z,1,scs-bgx-868
46.3,37.9,99.828,2023-11-29T13:37:15Z,1,scs-bgx-868
47.5,37.9,99.833,2023-11-29T13:38:15Z,1,scs-bgx-868
45.9,38,99.827,2023-11-29T13:39:15Z,1,scs-bgx-868
45.6,38.1,99.827,2023-11-29T13:40:15Z,1,scs-bgx-868
45.3,37.9,99.821,2023-11-29T13:41:15Z,1,scs-bgx-868
46.5,37.9,99.823,2023-11-29T13:42:15Z,1,scs-bgx-868
46.1,37.8,99.82,2023-11-29T13:43:15Z,1,scs-bgx-868
46.8,37.8,99.819,2023-11-29T13:44:15Z,1,scs-bgx-868
46.4,37.7,99.818,2023-11-29T13:45:15Z,1,scs-bgx-868
46.6,37.4,99.812,2023-11-29T13:46:15Z,1,scs-bgx-868
48.1,37.2,99.814,2023-11-29T13:47:15Z,1,scs-bgx-868
47.4,37.1,99.812,2023-11-29T13:48:15Z,1,scs-bgx-868
48.2,37.3,99.812,2023-11-29T13:49:15Z,1,scs-bgx-868
47.8,37.3,99.81,2023-11-29T13:50:15Z,1,scs-bgx-868
48.4,37.5,99.809,2023-11-29T13:51:15Z,1,scs-bgx-868
47.6,37.4,99.803,2023-11-29T13:52:15Z,1,scs-bgx-868
47.4,37.6,99.804,2023-11-29T13:53:15Z,1,scs-bgx-868
47.9,37.8,99.8,2023-11-29T13:54:15Z,1,scs-bgx-868
47.7,37.9,99.803,2023-11-29T13:55:15Z,1,scs-bgx-868
47.5,37.7,99.799,2023-11-29T13:56:15Z,1,scs-bgx-868
47.4,37.8,99.801,2023-11-29T13:57:15Z,1,scs-bgx-868
47.2,37.6,99.8,2023-11-29T13:58:15Z,1,scs-bgx-868
48,37.5,99.801,2023-11-29T13:59:15Z,1,scs-bgx-868
48.1,37.4,99.802,2023-11-29T14:00:15Z,1,scs-bgx-868
48.6,37.1,99.799,2023-11-29T14:01:15Z,1,scs-bgx-868
49.7,36.9,99.8,2023-11-29T14:02:15Z,1,scs-bgx-868
49.5,37,99.797,2023-11-29T14:03:15Z,1,scs-bgx-868
48.7,36.9,99.8,2023-11-29T14:04:15Z,1,scs-bgx-868
49.2,37,99.796,2023-11-29T14:05:15Z,1,scs-bgx-868
49.5,37,99.794,2023-11-29T14:06:15Z,1,scs-bgx-868
49.3,37.2,99.792,2023-11-29T14:07:15Z,1,scs-bgx-868
48.3,37.2,99.785,2023-11-29T14:08:15Z,1,scs-bgx-868
48.6,37.3,99.785,2023-11-29T14:09:15Z,1,scs-bgx-868
48.5,37.5,99.78,2023-11-29T14:10:15Z,1,scs-bgx-868
47.5,37.5,99.782,2023-11-29T14:11:15Z,1,scs-bgx-868
46.8,37.5,99.784,2023-11-29T14:12:15Z,1,scs-bgx-868
45.6,37.5,99.78,2023-11-29T14:13:15Z,1,scs-bgx-868
46.4,37.5,99.782,2023-11-29T14:14:15Z,1,scs-bgx-868
46.7,37.3,99.777,2023-11-29T14:15:15Z,1,scs-bgx-868
46.5,37.3,99.778,2023-11-29T14:16:15Z,1,scs-bgx-868
46.9,37.2,99.78,2023-11-29T14:17:15Z,1,scs-bgx-868
47.8,37.3,99.783,2023-11-29T14:18:15Z,1,scs-bgx-868
48.2,37.5,99.783,2023-11-29T14:19:15Z,1,scs-bgx-868
48.7,37.4,99.785,2023-11-29T14:20:15Z,1,scs-bgx-868
48.8,37.4,99.784,2023-11-29T14:21:15Z,1,scs-bgx-868
48.9,37.4,99.786,2023-11-29T14:22:15Z,1,scs-bgx-868
49.5,37.3,99.781,2023-11-29T14:23:15Z,1,scs-bgx-868
49.3,37.2,99.779,2023-11-29T14:24:15Z,1,scs-bgx-868
49.9,37.4,99.781,2023-11-29T14:25:15Z,1,scs-bgx-868
49.8,37.3,99.778,2023-11-29T14:26:15Z,1,scs-bgx-868
