val.hmd,val.tmp,val.bar.pA,rec,ver,tag
50.3,37.2,99.78,2023-11-29T14:27:15Z,1,scs-bgx-868
49.1,37.3,99.777,2023-11-29T14:28:15Z,1,scs-bgx-868
49.5,37.2,99.784,2023-11-29T14:29:15Z,1,scs-bgx-868
50,37.3,99.787,2023-11-29T14:30:15Z,1,scs-bgx-868
49.9,37.3,99.787,2023-11-29T14:31:15Z,1,scs-bgx-868
49.6,37.2,99.787,2023-11-29T14:32:15Z,1,scs-bgx-868
50.1,37.2,99.786,2023-11-29T14:33:15Z,1,scs-bgx-868
50,37.3,99.793,2023-11-29T14:34:15Z,1,scs-bgx-868
49.7,37.3,99.792,2023-11-29T14:35:15Z,1,scs-bgx-868
51,37,99.792,2023-11-29T14:36:15Z,1,scs-bgx-868
51.4,37,99.793,2023-11-29T14:37:15Z,1,scs-bgx-868
51.3,36.8,99.793,2023-11-29T14:38:15Z,1,scs-bgx-868
51.6,36.7,99.787,2023-11-29T14:39:15Z,1,scs-bgx-868
51.3,36.7,99.791,2023-11-29T14:40:15Z,1,scs-bgx-868
51.9,36.6,99.793,2023-11-29T14:41:15Z,1,scs-bgx-868
51.6,36.4,99.792,2023-11-29T14:42:15Z,1,scs-bgx-868
52.2,36.4,99.798,2023-11-29T14:43:15Z,1,scs-bgx-868
52.1,36.3,99.796,2023-11-29T14:44:15Z,1,scs-bgx-868
52.2,36.5,99.8,2023-11-29T14:45:15Z,1,scs-bgx-868
52.1,36.6,99.799,2023-11-29T14:46:15Z,1,scs-bgx-868
52.4,36.6,99.8,2023-11-29T14:47:15Z,1,scs-bgx-868
52.4,36.6,99.8,2023-11-29T14:48:15Z,1,scs-bgx-868
51.9,36.5,99.803,2023-11-29T14:49:15Z,1,scs-bgx-868
51.2,36.2,99.798,2023-11-29T14:50:15Z,1,scs-bgx-868
51.7,36.4,99.796,2023-11-29T14:51:15Z,1,scs-bgx-868
51.2,36.4,99.79,2023-11-29T14:52:15Z,1,scs-bgx-868
51.2,36.3,99.79,2023-11-29T14:53:15Z,1,scs-bgx-868
51.2,36.3,99.79,2023-11-29T14:54:15Z,1,scs-bgx-868
51.3,36.3,99.79,2023-11-29T14:55:15Z,1,scs-bgx-868
51.9,36.3,99.789,2023-11-29T14:56:15Z,1,scs-bgx-868
51.6,36,99.793,2023-11-29T14:57:15Z,1,scs-bgx-868
51.1,36.1,99.795,2023-11-29T14:58:15Z,1,scs-bgx-868
50.8,36,99.788,2023-11-29T14:59:15Z,1,scs-bgx-868
51,35.9,99.785,2023-11-29T15:00:15Z,1,scs-bgx-868
51.9,35.8,99.783,2023-11-29T15:01:15Z,1,scs-bgx-868
52.9,35.8,99.777,2023-11-29T15:02:15Z,1,scs-bgx-868
53.1,35.5,99.763,2023-11-29T15:03:15Z,1,scs-bgx-868
53.5,35.8,99.777,2023-11-29T15:04:15Z,1,scs-bgx-868
53.5,35.7,99.772,2023-11-29T15:05:15Z,1,scs-bgx-868
53.7,35.6,99.774,2023-11-29T15:06:15Z,1,scs-bgx-868
53.6,35.6,99.773,2023-11-29T15:07:15Z,1,scs-bgx-868
54,35.4,99.769,2023-11-29T15:08:15Z,1,scs-bgx-868
53.2,35.4,99.769,2023-11-29T15:09:15Z,1,scs-bgx-868
53.5,35.4,99.761,2023-11-29T15:10:15Z,1,scs-bgx-868
54.3,35.3,99.764,2023-11-29T15:11:15Z,1,scs-bgx-868
54.5,35.3,99.762,2023-11-29T15:12:15Z,1,scs-bgx-868
54.6,35.4,99.76,2023-11-29T15:13:15Z,1,scs-bgx-868
55.1,35.3,99.761,2023-11-29T15:14:15Z,1,scs-bgx-868
56.1,35.2,99.76,2023-11-29T15:15:15Z,1,scs-bgx-868
55.1,35.2,99.764,2023-11-29T15:16:15Z,1,scs-bgx-868
55.5,35.3,99.766,2023-11-29T15:17:15Z,1,scs-bgx-868
55.9,35.2,99.767,2023-11-29T15:18:15Z,1,scs-bgx-868
56.3,35.2,99.767,2023-11-29T15:19:15Z,1,scs-bgx-868
57,35,99.767,2023-11-29T15:20:15Z,1,scs-bgx-868
57.2,35,99.774,2023-11-29T15:21:15Z,1,scs-bgx-868
57.3,34.9,99.774,2023-11-29T15:22:15Z,1,scs-bgx-868
57.2,34.9,99.774,2023-11-29T15:23:15Z,1,scs-bgx-868
56.8,35,99.774,2023-11-29T15:24:15Z,1,scs-bgx-868
57.2,35.1,99.78,2023-11-29T15:25:15Z,1,scs-bgx-868
56.7,35,99.778,2023-11-29T15:26:15Z,1,scs-bgx-868
56.6,35,99.779,2023-11-29T15:27:15Z,1,scs-bgx-868
56.7,35,99.786,2023-11-29T15:28:15Z,1,scs-bgx-868
57.2,35,99.786,2023-11-29T15:29:15Z,1,scs-bgx-868
57.3,35.2,99.787,2023-11-29T15:30:15Z,1,scs-bgx-868
57.6,34.9,99.79,2023-11-29T15:31:15Z,1,scs-bgx-868
56.7,34.9,99.795,2023-11-29T15:32:15Z,1,scs-bgx-868
57,34.7,99.797,2023-11-29T15:33:15Z,1,scs-bgx-868
57.2,34.7,99.803,2023-11-29T15:34:15Z,1,scs-bgx-868
57.5,34.7,99.807,2023-11-29T15:35:15Z,1,scs-bgx-868
57.4,34.7,99.806,2023-11-29T15:36:15Z,1,scs-bgx-868
57.8,34.6,99.807,2023-11-29T15:37:15Z,1,scs-bgx-868
58.4,34.6,99.799,2023-11-29T15:39:15Z,1,scs-bgx-868
58.1,34.7,99.803,2023-11-29T15:40:15Z,1,scs-bgx-868
58.7,34.5,99.803,2023-11-29T15:41:15Z,1,scs-bgx-868
59,34.5,99.806,2023-11-29T15:42:15Z,1,scs-bgx-868
59.9,34.1,99.805,2023-11-29T15:43:15Z,1,scs-bgx-868
59.9,34.3,99.807,2023-11-29T15:44:15Z,1,scs-bgx-868
59.5,34.3,99.808,2023-11-29T15:45:15Z,1,scs-bgx-868
59.5,34.2,99.811,2023-11-29T15:46:15Z,1,scs-bgx-868
60,34,99.811,2023-11-29T15:47:15Z,1,scs-bgx-868
59.8,34,99.814,2023-11-29T15:48:15Z,1,scs-bgx-868
60.2,33.8,99.815,2023-11-29T15:49:15Z,1,scs-bgx-868
60.4,33.7,99.816,2023-11-29T15:50:15Z,1,scs-bgx-868
61.4,33.5,99.817,2023-11-29T15:51:15Z,1,scs-bgx-868
61.7,33.4,99.816,2023-11-29T15:52:15Z,1,scs-bgx-868
61.7,33.3,99.814,2023-11-29T15:53:15Z,1,scs-bgx-868
62.2,33.3,99.815,2023-11-29T15:54:15Z,1,scs-bgx-868
62.8,33.2,99.814,2023-11-29T15:55:15Z,1,scs-bgx-868
63.2,33.1,99.813,2023-11-29T15:56:15Z,1,scs-bgx-868
63.7,33,99.815,2023-11-29T15:57:15Z,1,scs-bgx-868
63.1,32.8,99.807,2023-11-29T15:58:15Z,1,scs-bgx-868
63.3,32.8,99.809,2023-11-29T15:59:15Z,1,scs-bgx-868
63.4,32.7,99.807,2023-11-29T16:00:15Z,1,scs-bgx-868
63.5,32.7,99.807,2023-11-29T16:01:15Z,1,scs-bgx-868
63.9,32.6,99.81,2023-11-29T16:02:15Z,1,scs-bgx-868
64.1,32.5,99.81,2023-11-29T16:03:15Z,1,scs-bgx-868
64.3,32.4,99.812,2023-11-29T16:04:15Z,1,scs-bgx-868
64.4,32.4,99.81,2023-11-29T16:05:15Z,1,scs-bgx-868
64.3,32.3,99.808,2023-11-29T16:06:15Z,1,scs-bgx-868
64.3,32.3,99.809,2023-11-29T16:07:15Z,1,scs-bgx-868
64.5,32.3,99.81,2023-11-29T16:08:15Z,1,scs-bgx-868
65,32.2,99.81,2023-11-29T16:09:15Z,1,scs-bgx-868
64.9,32.2,99.81,2023-11-29T16:10:15Z,1,scs-bgx-868
65.2,32.2,99.808,2023-11-29T16:11:15Z,1,scs-bgx-868
64.8,32.1,99.808,2023-11-29T16:12:15Z,1,scs-bgx-868
64.7,32.1,99.808,2023-11-29T16:13:15Z,1,scs-bgx-868
64.7,32,99.81,2023-11-29T16:14:15Z,1,scs-bgx-868
64.6,32,99.81,2023-11-29T16:15:15Z,1,scs-bgx-868
64.9,32,99.81,2023-11-29T16:16:15Z,1,scs-bgx-868
65,32.1,99.81,2023-11-29T16:17:15Z,1,scs-bgx-868
65.4,31.8,99.809,2023-11-29T16:18:15Z,1,scs-bgx-868
65.3,31.9,99.809,2023-11-29T16:19:15Z,1,scs-bgx-868
65.7,31.9,99.81,2023-11-29T16:20:15Z,1,scs-bgx-868
66.3,31.7,99.81,2023-11-29T16:21:15Z,1,scs-bgx-868
66.4,31.6,99.81,2023-11-29T16:22:15Z,1,scs-bgx-868
66.3,31.6,99.811,2023-11-29T16:23:15Z,1,scs-bgx-868
66.4,31.6,99.808,2023-11-29T16:24:15Z,1,scs-bgx-868
66.5,31.6,99.809,2023-11-29T16:25:15Z,1,scs-bgx-868
66.7,31.6,99.808,2023-11-29T16:26:15Z,1,scs-bgx-868
66.9,31.6,99.806,2023-11-29T16:27:15Z,1,scs-bgx-868
67,31.6,99.803,2023-11-29T16:28:15Z,1,scs-bgx-868
67,31.6,99.803,2023-11-29T16:29:15Z,1,scs-bgx-868
67.7,31.4,99.804,2023-11-29T16:30:15Z,1,scs-bgx-868
67.5,31.5,99.805,2023-11-29T16:31:15Z,1,scs-bgx-868
67.9,31.5,99.804,2023-11-29T16:32:15Z,1,scs-bgx-868
68.2,31.5,99.803,2023-11-29T16:33:15Z,1,scs-bgx-868
68.5,31.3,99.802,2023-11-29T16:34:15Z,1,scs-bgx-868
68.8,31.3,99.804,2023-11-29T16:35:15Z,1,scs-bgx-868
69.3,31.2,99.805,2023-11-29T16:36:15Z,1,scs-bgx-868
68.8,31.3,99.804,2023-11-29T16:37:15Z,1,scs-bgx-868
68.9,31.3,99.802,2023-11-29T16:38:15Z,1,scs-bgx-868
69.3,31.2,99.802,2023-11-29T16:39:15Z,1,scs-bgx-868
69.1,31.3,99.804,2023-11-29T16:40:15Z,1,scs-bgx-868
69,31.2,99.801,2023-11-29T16:41:15Z,1,scs-bgx-868
69.3,31.1,99.804,2023-11-29T16:42:15Z,1,scs-bgx-868
69.4,31.1,99.801,2023-11-29T16:43:15Z,1,scs-bgx-868
69.5,31.2,99.801,2023-11-29T16:44:15Z,1,scs-bgx-868
69.7,31,99.799,2023-11-29T16:45:15Z,1,scs-bgx-868
69.8,31,99.799,2023-11-29T16:46:15Z,1,scs-bgx-868
69.7,31.1,99.801,2023-11-29T16:47:15Z,1,scs-bgx-868
69.9,31,99.801,2023-11-29T16:48:15Z,1,scs-bgx-868
70.4,31,99.801,2023-11-29T16:49:15Z,1,scs-bgx-868
70.4,30.9,99.802,2023-11-29T16:50:15Z,1,scs-bgx-868
70.6,30.9,99.804,2023-11-29T16:51:15Z,1,scs-bgx-868
70.6,30.9,99.805,2023-11-29T16:52:15Z,1,scs-bgx-868
70.5,31,99.806,2023-11-29T16:53:15Z,1,scs-bgx-868
70.5,31,99.808,2023-11-29T16:54:15Z,1,scs-bgx-868
70.6,30.9,99.81,2023-11-29T16:55:15Z,1,scs-bgx-868
70.6,31,99.812,2023-11-29T16:56:15Z,1,scs-bgx-868
70.7,30.9,99.815,2023-11-29T16:57:15Z,1,scs-bgx-868
70.7,31,99.816,2023-11-29T16:58:15Z,1,scs-bgx-868
71,31,99.816,2023-11-29T16:59:15Z,1,scs-bgx-868
71,30.9,99.818,2023-11-29T17:00:15Z,1,scs-bgx-868
71.1,30.9,99.821,2023-11-29T17:01:15Z,1,scs-bgx-868
71.4,30.9,99.819,2023-11-29T17:02:15Z,1,scs-bgx-868
71.4,30.9,99.819,2023-11-29T17:03:15Z,1,scs-bgx-868
71.3,30.9,99.818,2023-11-29T17:04:15Z,1,scs-bgx-868
71.9,30.9,99.818,2023-11-29T17:05:15Z,1,scs-bgx-868
71.7,30.8,99.818,2023-11-29T17:06:15Z,1,scs-bgx-868
72.1,30.8,99.821,2023-11-29T17:07:15Z,1,scs-bgx-868
72.1,30.8,99.82,2023-11-29T17:08:15Z,1,scs-bgx-868
72.5,30.7,99.828,2023-11-29T17:09:15Z,1,scs-bgx-868
72.3,30.7,99.827,2023-11-29T17:10:15Z,1,scs-bgx-868
72.6,30.7,99.83,2023-11-29T17:11:15Z,1,scs-bgx-868
72.9,30.6,99.834,2023-11-29T17:12:15Z,1,scs-bgx-868
72.9,30.7,99.835,2023-11-29T17:13:15Z,1,scs-bgx-868
72.9,30.7,99.838,2023-11-29T17:14:15Z,1,scs-bgx-868
73.1,30.6,99.842,2023-11-29T17:15:15Z,1,scs-bgx-868
73.4,30.5,99.842,2023-11-29T17:16:15Z,1,scs-bgx-868
73.4,30.5,99.845,2023-11-29T17:17:15Z,1,scs-bgx-868
73.2,30.6,99.845,2023-11-29T17:18:15Z,1,scs-bgx-868
73.4,30.6,99.845,2023-11-29T17:19:15Z,1,scs-bgx-868
73.2,30.7,99.845,2023-11-29T17:20:15Z,1,scs-bgx-868
73.1,30.7,99.844,2023-11-29T17:21:15Z,1,scs-bgx-868
72.9,30.7,99.844,2023-11-29T17:22:15Z,1,scs-bgx-868
72.9,30.7,99.843,2023-11-29T17:23:15Z,1,scs-bgx-868
72.7,30.8,99.841,2023-11-29T17:24:15Z,1,scs-bgx-868
72.5,30.8,99.841,2023-11-29T17:25:15Z,1,scs-bgx-868
73,30.8,99.839,2023-11-29T17:26:15Z,1,scs-bgx-868
72.6,30.8,99.842,2023-11-29T17:27:15Z,1,scs-bgx-868
72.7,30.7,99.844,2023-11-29T17:28:15Z,1,scs-bgx-868
73.2,30.6,99.843,2023-11-29T17:29:15Z,1,scs-bgx-868
73.2,30.6,99.843,2023-11-29T17:30:15Z,1,scs-bgx-868
73.2,30.6,99.842,2023-11-29T17:31:15Z,1,scs-bgx-868
73.6,30.6,99.842,2023-11-29T17:32:15Z,1,scs-bgx-868
73.2,30.6,99.841,2023-11-29T17:33:15Z,1,scs-bgx-868
73.3,30.6,99.842,2023-11-29T17:34:15Z,1,scs-bgx-868
73.2,30.6,99.845,2023-11-29T17:35:15Z,1,scs-bgx-868
73.4,30.6,99.847,2023-11-29T17:36:15Z,1,scs-bgx-868
73.4,30.6,99.847,2023-11-29T17:37:15Z,1,scs-bgx-868
73.8,30.4,99.851,2023-11-29T17:38:15Z,1,scs-bgx-868
73.6,30.5,99.855,2023-11-29T17:39:15Z,1,scs-bgx-868
73.9,30.4,99.858,2023-11-29T17:40:15Z,1,scs-bgx-868
74,30.4,99.86,2023-11-29T17:41:15Z,1,scs-bgx-868
73.9,30.4,99.862,2023-11-29T17:42:15Z,1,scs-bgx-868
73.6,30.4,99.862,2023-11-29T17:43:15Z,1,scs-bgx-868
73.6,30.5,99.863,2023-11-29T17:44:15Z,1,scs-bgx-868
73.6,30.5,99.864,2023-11-29T17:45:15Z,1,scs-bgx-868
73.8,30.4,99.864,2023-11-29T17:46:15Z,1,scs-bgx-868
73.8,30.4,99.864,2023-11-29T17:47:15Z,1,scs-bgx-868
73.9,30.5,99.866,2023-11-29T17:48:15Z,1,scs-bgx-868
73.7,30.4,99.867,2023-11-29T17:49:15Z,1,scs-bgx-868
73.7,30.5,99.868,2023-11-29T17:50:15Z,1,scs-bgx-868
73.9,30.4,99.869,2023-11-29T17:51:15Z,1,scs-bgx-868
73.9,30.4,99.87,2023-11-29T17:52:15Z,1,scs-bgx-868
73.9,30.5,99.873,2023-11-29T17:53:15Z,1,scs-bgx-868
73.8,30.4,99.876,2023-11-29T17:54:15Z,1,scs-bgx-868
74,30.4,99.879,2023-11-29T17:55:15Z,1,scs-bgx-868
73.8,30.5,99.884,2023-11-29T17:56:15Z,1,scs-bgx-868
73.8,30.4,99.883,2023-11-29T17:57:15Z,1,scs-bgx-868
73.9,30.4,99.888,2023-11-29T17:58:15Z,1,scs-bgx-868
73.9,30.3,99.89,2023-11-29T17:59:15Z,1,scs-bgx-868
74.2,30.3,99.893,2023-11-29T18:00:15Z,1,scs-bgx-868
74.3,30.3,99.893,2023-11-29T18:01:15Z,1,scs-bgx-868
74.2,30.3,99.894,2023-11-29T18:02:15Z,1,scs-bgx-868
74.1,30.3,99.893,2023-11-29T18:03:15Z,1,scs-bgx-868
73.8,30.3,99.892,2023-11-29T18:04:15Z,1,scs-bgx-868
73.9,30.3,99.894,2023-11-29T18:05:15Z,1,scs-bgx-868
73.8,30.3,99.896,2023-11-29T18:06:15Z,1,scs-bgx-868
73.7,30.2,99.899,2023-11-29T18:07:15Z,1,scs-bgx-868
73.9,30.2,99.901,2023-11-29T18:08:15Z,1,scs-bgx-868
73.8,30.2,99.906,2023-11-29T18:09:15Z,1,scs-bgx-868
73.8,30.2,99.91,2023-11-29T18:10:15Z,1,scs-bgx-868
73.8,30.3,99.914,2023-11-29T18:11:15Z,1,scs-bgx-868
73.6,30.2,99.919,2023-11-29T18:12:15Z,1,scs-bgx-868
73.2,30.3,99.922,2023-11-29T18:13:15Z,1,scs-bgx-868
73,30.2,99.925,2023-11-29T18:14:15Z,1,scs-bgx-868
72.9,30.2,99.929,2023-11-29T18:15:15Z,1,scs-bgx-868
72.5,30.3,99.929,2023-11-29T18:16:15Z,1,scs-bgx-868
72.6,30.2,99.931,2023-11-29T18:17:15Z,1,scs-bgx-868
72.3,30.2,99.932,2023-11-29T18:18:15Z,1,scs-bgx-868
72.3,30.2,99.933,2023-11-29T18:19:15Z,1,scs-bgx-868
72.5,30.2,99.936,2023-11-29T18:20:15Z,1,scs-bgx-868
72.3,30.2,99.938,2023-11-29T18:21:15Z,1,scs-bgx-868
72.1,30.1,99.94,2023-11-29T18:22:15Z,1,scs-bgx-868
72.1,30.2,99.943,2023-11-29T18:23:15Z,1,scs-bgx-868
72.4,30.1,99.948,2023-11-29T18:24:15Z,1,scs-bgx-868
72.2,30.1,99.949,2023-11-29T18:25:15Z,1,scs-bgx-868
72.1,30.1,99.952,2023-11-29T18:26:15Z,1,scs-bgx-868
71.9,30.1,99.952,2023-11-29T18:27:15Z,1,scs-bgx-868
72,30,99.952,2023-11-29T18:28:15Z,1,scs-bgx-868
71.8,30.1,99.952,2023-11-29T18:29:15Z,1,scs-bgx-868
71.8,30.2,99.952,2023-11-29T18:30:15Z,1,scs-bgx-868
71.9,30.1,99.952,2023-11-29T18:31:15Z,1,scs-bgx-868
71.8,30.2,99.952,2023-11-29T18:32:15Z,1,scs-bgx-868
71.9,30.2,99.951,2023-11-29T18:33:15Z,1,scs-bgx-868
72.2,30.1,99.95,2023-11-29T18:34:15Z,1,scs-bgx-868
72.1,30.1,99.947,2023-11-29T18:35:15Z,1,scs-bgx-868
72.1,30.1,99.945,2023-11-29T18:36:15Z,1,scs-bgx-868
72.2,30.2,99.946,2023-11-29T18:37:15Z,1,scs-bgx-868
72.3,30.1,99.946,2023-11-29T18:38:15Z,1,scs-bgx-868
72.6,30.1,99.946,2023-11-29T18:39:15Z,1,scs-bgx-868
72.6,30.1,99.947,2023-11-29T18:40:15Z,1,scs-bgx-868
72.5,30.2,99.947,2023-11-29T18:41:15Z,1,scs-bgx-868
72.6,30.2,99.947,2023-11-29T18:42:15Z,1,scs-bgx-868
72.8,30.1,99.948,2023-11-29T18:43:15Z,1,scs-bgx-868
72.9,30.1,99.948,2023-11-29T18:44:15Z,1,scs-bgx-868
72.8,30.2,99.947,2023-11-29T18:45:15Z,1,scs-bgx-868
73.2,30,99.947,2023-11-29T18:46:15Z,1,scs-bgx-868
73,30.1,99.947,2023-11-29T18:47:15Z,1,scs-bgx-868
73.1,30.2,99.949,2023-11-29T18:48:15Z,1,scs-bgx-868
73,30.2,99.95,2023-11-29T18:49:15Z,1,scs-bgx-868
73.1,30.2,99.95,2023-11-29T18:50:15Z,1,scs-bgx-868
73.2,30.1,99.951,2023-11-29T18:51:15Z,1,scs-bgx-868
73.2,30.2,99.95,2023-11-29T18:52:15Z,1,scs-bgx-868
73.3,30.1,99.953,2023-11-29T18:53:15Z,1,scs-bgx-868
73.6,30.1,99.955,2023-11-29T18:54:15Z,1,scs-bgx-868
73.3,30.1,99.956,2023-11-29T18:55:15Z,1,scs-bgx-868
73.4,30.1,99.958,2023-11-29T18:56:15Z,1,scs-bgx-868
73.3,30.2,99.958,2023-11-29T18:57:15Z,1,scs-bgx-868
73.3,30.2,99.959,2023-11-29T18:58:15Z,1,scs-bgx-868
73.5,30,99.961,2023-11-29T18:59:15Z,1,scs-bgx-868
73.6,30.1,99.965,2023-11-29T19:00:15Z,1,scs-bgx-868
73.6,30.1,99.968,2023-11-29T19:01:15Z,1,scs-bgx-868
73.6,30,99.969,2023-11-29T19:02:15Z,1,scs-bgx-868
73.4,30.1,99.969,2023-11-29T19:03:15Z,1,scs-bgx-868
73.6,30.1,99.969,2023-11-29T19:04:15Z,1,scs-bgx-868
73.4,30.1,99.968,2023-11-29T19:05:15Z,1,scs-bgx-868
73.5,30,99.968,2023-11-29T19:06:15Z,1,scs-bgx-868
73.8,30,99.968,2023-11-29T19:07:15Z,1,scs-bgx-868
73.7,30,99.97,2023-11-29T19:08:15Z,1,scs-bgx-868
73.6,30,99.97,2023-11-29T19:09:15Z,1,scs-bgx-868
73.8,30,99.968,2023-11-29T19:10:15Z,1,scs-bgx-868
73.6,30,99.966,2023-11-29T19:11:15Z,1,scs-bgx-868
73.7,30,99.967,2023-11-29T19:12:15Z,1,scs-bgx-868
73.5,30,99.968,2023-11-29T19:13:15Z,1,scs-bgx-868
73.9,30,99.969,2023-11-29T19:14:15Z,1,scs-bgx-868
73.9,29.9,99.971,2023-11-29T19:15:15Z,1,scs-bgx-868
73.7,30,99.973,2023-11-29T19:16:15Z,1,scs-bgx-868
73.6,30,99.977,2023-11-29T19:17:15Z,1,scs-bgx-868
73.7,30,99.979,2023-11-29T19:18:15Z,1,scs-bgx-868
